Smiles,Scores,chembl_id,chembl_pref_name
NP(=O)(OCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,0.453125,CHEMBL4069003,None
COc1ccccc1/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.453125,CHEMBL1812555,None
FC(F)(F)Cc1cc2c(Nc3ccc(Cc4ccccc4)cc3)ncnc2s1,0.4528301886792453,CHEMBL4586186,None
Cc1ccnc(Nc2ncnc3cc4c(cc23)OCO4)c1,0.4528301886792453,CHEMBL2419754,None
COc1cc2c(Nc3ccc(F)c(F)c3)ncnc2cc1OCCOCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,0.4520547945205479,CHEMBL4468893,None
COc1cc2c(Nc3ccc(F)c(F)c3)ncnc2cc1OCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,0.4520547945205479,CHEMBL4576032,None
CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccncc4)cc3)ncnc2cc1OC,0.45161290322580644,CHEMBL3942999,None
COc1cccc(Nc2ncnc3ccc(NC(=O)Nc4ccc(C)c(Cl)c4)cc23)c1,0.45161290322580644,CHEMBL462066,None
O=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C1COc2ccccc2O1,0.45161290322580644,CHEMBL2070196,None
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(F)c4)ncnc3cc2OC)CC1,0.45161290322580644,CHEMBL3902395,None
COC(=O)c1ccc(COc2ccc(Nc3ncnc4ccccc34)c(CN(C)C)c2)cc1,0.45161290322580644,CHEMBL231615,None
COc1ccc2ncnc(Nc3ccc(OC4CCN(C(=O)CC(C)(C)C)CC4)c(C)c3)c2c1,0.45161290322580644,CHEMBL230995,None
Cc1cc2c(Nc3cccc(O)c3)ncnc2s1,0.45098039215686275,CHEMBL1623743,None
c1nc(NCc2ccc3c(c2)OCO3)c2cc3c(cc2n1)OCO3,0.45098039215686275,CHEMBL63416,None
Cc1ccc(F)c(Nc2ncnc3sccc23)c1,0.45098039215686275,CHEMBL4558615,None
Oc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)cc3)c2c1,0.45,CHEMBL4514248,None
COc1cc2nc(Nc3ccc(C#N)cc3)nc(Nc3c(C)cc(/C=C/C#N)cc3C)c2cc1OC,0.45,CHEMBL4450406,None
COc1ccc(CNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)cc1,0.45,CHEMBL53299,None
COc1cc2nc(Nc3ccc4c(cnn4Cc4ccccc4)c3)nc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1OC,0.45,CHEMBL581564,None
COc1cc(OC2CCOC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,0.45,CHEMBL204268,None
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccccc5)cc34)cc2Cl)c1,0.45,CHEMBL3735709,None
COc1ccc(Nc2ncnc3ccc(NC(=S)Nc4cccc(Cl)c4)cc23)cc1OC,0.45,CHEMBL570503,None
COc1cccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)c2)c1,0.45,CHEMBL3810065,None
CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCCCC4)c(OC)cc23)cc1Cl,0.4492753623188406,CHEMBL3304217,None
C=CCNc1ncnc2cc(OC)c(OC)cc12,0.4489795918367347,CHEMBL1725304,None
CNc1ccc(Nc2ncnc3occ(C)c23)cc1,0.4489795918367347,CHEMBL4247926,None
COc1cc2nc(Nc3cccc(S(N)(=O)=O)c3)nc(NCc3ccccc3)c2cc1OC,0.4482758620689655,CHEMBL4544782,None
COCCOc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3Cl)c2cc1OCCOC,0.4482758620689655,CHEMBL123733,None
Clc1ccc2ncnc(Nc3ccc([C@H]4CNCCO4)cc3)c2c1,0.4482758620689655,CHEMBL3701949,None
COc1ccc(-c2nc(Nc3cccc(S(=O)(=O)F)c3)c3ccccc3n2)cc1OC,0.4482758620689655,CHEMBL4161988,None
Cc1ccc(-n2ncc3c(Nc4ccc5c(c4)OCCO5)ncnc32)cc1C,0.4482758620689655,CHEMBL1476037,None
COc1cc(-c2ccc3ncnc(Nc4cccc(O)c4C)c3c2)ccc1O,0.4482758620689655,CHEMBL3661234,None
CCCCc1nc(Cl)c(C=O)n1CCCOc1cc2c(Nc3ccc(OC)cc3)ncnc2cc1OC,0.44776119402985076,CHEMBL562058,None
COc1ccc(-c2nc(Nc3cccc(C#N)c3)c3ccccc3n2)cc1,0.44642857142857145,CHEMBL4167968,None
Cc1cccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCCO5)cc23)c1,0.44642857142857145,CHEMBL566283,None
N#Cc1cccc(NC(=S)Nc2ccc3ncnc(Nc4ccccc4)c3c2)c1,0.44642857142857145,CHEMBL577263,None
COc1cccc(Nc2ncnc3scc(-c4ccc(Cl)cc4)c23)c1,0.44642857142857145,CHEMBL3401770,None
CC1(C)OB(c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)OC1(C)C,0.44642857142857145,CHEMBL3219505,None
COc1ccc(-c2csc3ncnc(Nc4cccc(F)c4)c23)cc1,0.44642857142857145,CHEMBL1326143,None
COC(=N)c1nc2ccc3ncnc(Nc4ccc(C#N)cc4)c3c2s1,0.44642857142857145,CHEMBL2386766,None
CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1ncc[nH]1,0.4461538461538462,CHEMBL4526992,None
CC(C)(C)S(=O)(=O)c1cc2c(Nc3ccc4scnc4c3)ncnc2cc1OCCOS(=O)(=O)O,0.4461538461538462,CHEMBL4595801,None
COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN(C)CC(=O)N1C,0.4461538461538462,CHEMBL3891130,None
COc1cccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c1,0.4461538461538462,CHEMBL1812556,None
COc1cc2c(Nc3c(F)ccc(O)c3C)ncnc2cc1OCCN1CCCCC1,0.4461538461538462,CHEMBL3799867,None
NP(=O)(OCCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,0.4461538461538462,CHEMBL4090083,None
COCCOc1cc2ncnc(NC3=C(Sc4ccccn4)C(=O)C=C(OC)C3=O)c2cc1OC,0.4461538461538462,CHEMBL3706828,None
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc([N+](=O)[O-])c4)ncnc3cc2OC)CC1,0.4461538461538462,CHEMBL3906806,None
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.44594594594594594,CHEMBL4065005,None
C=CC(=O)N1CC[C@@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1,0.4444444444444444,CHEMBL3943577,None
COc1cc2ncnc(NCCN3CCOCC3)c2cc1OC,0.4444444444444444,CHEMBL1739092,None
COCCOc1cc2ncnc(NC3=CC(=O)C(OC(CF)CF)=C(OC)C3=O)c2cc1OC,0.4444444444444444,CHEMBL2113192,None
COc1ccc(-c2nc(COc3cc4ncnc(Nc5ccc(Cl)c(Cl)c5)c4cc3OC)no2)cc1,0.4444444444444444,CHEMBL3985840,None
COCCOc1cc2ncnc(Sc3nncs3)c2cc1OCCOC,0.4444444444444444,CHEMBL2046727,None
CCOC(=O)c1ccc(NC(=O)Nc2cccc3c(Nc4cc(OC)cc(OC)c4)ncnc23)cc1,0.4444444444444444,CHEMBL3900062,None
FC(F)(F)c1cccc(Nc2ncnc3sc4c(c23)CCCC4)c1,0.4444444444444444,CHEMBL4483599,None
COc1cc2ncnc(Nc3cc(Cl)ccc3Cl)c2cc1OCCCCCC(=O)NO,0.4444444444444444,CHEMBL3633773,None
COc1ccc(/C=C/C(=O)Nc2cc3c(Nc4ccc(Cl)c(Cl)c4)ncnc3s2)cc1,0.4444444444444444,CHEMBL4463991,None
COCCOc1cc2ncnc(Nc3c(Cl)ccc4c3OCO4)c2cc1NC(=O)[C@@H]1CCCN1,0.44285714285714284,CHEMBL523122,None
COc1cc(-c2ccc3ncnc(Nc4ccccc4C(N)=O)c3c2)ccc1O,0.4426229508196721,CHEMBL3661219,None
COc1ccc(Nc2ncnc3ccc4nc(C(=N)NCc5ccccc5)sc4c23)cc1,0.4426229508196721,CHEMBL3945621,None
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1,0.4426229508196721,CHEMBL437885,None
CNS(=O)(=O)c1ccc(OCC(F)(F)F)c(Nc2ncnc3cc(OC)cc(OC)c23)c1,0.4426229508196721,CHEMBL3813948,None
Cc1ccc(O)c(Nc2ncnc3ccccc23)c1.Cl,0.4423076923076923,CHEMBL1346038,None
CN1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NCc5ccccc5)cc4)ncnc3c2)CC1,0.4411764705882353,CHEMBL3343309,None
COc1cc2c(Nc3ccc(-c4nc5cc(Cl)ccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,0.4411764705882353,CHEMBL596292,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nc(CN2CCOCC2)no1,0.4411764705882353,CHEMBL3944984,None
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOCCCCO,0.4411764705882353,CHEMBL32079,None
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCn1ccnc1[N+](=O)[O-],0.4411764705882353,CHEMBL3355876,None
CNc1ccc2c(Nc3cc(S(=O)(=O)NC)ccc3N(C)C)ncnc2c1,0.4406779661016949,CHEMBL3813872,None
COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)cc2)cc1OC,0.4406779661016949,CHEMBL3809529,None
CN(C)c1cc2c(Nc3ccc4c(c3)ncn4Cc3ccccc3)ncnc2cn1,0.4406779661016949,CHEMBL1256953,None
COc1ccccc1-c1nc2ccc(Nc3ncnc4ccccc34)cc2[nH]1,0.4406779661016949,CHEMBL3321896,None
Cc1cc2c(Nc3ccc(O)cc3)ncnc2s1,0.44,CHEMBL1617780,None
COc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCCn1ccnc1[N+](=O)[O-],0.44,CHEMBL3360613,None
Nc1cnc(C#Cc2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)cn1,0.4393939393939394,CHEMBL3416636,None
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(CCF)C1,0.4393939393939394,CHEMBL2058042,None
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)N/N=C/c1cccc(Cl)c1Cl,0.4393939393939394,CHEMBL4080313,None
Fc1ccc(Nc2ncnc3ccc(C#Cc4cccs4)cc23)cc1Cl,0.43859649122807015,CHEMBL398963,None
CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.43859649122807015,CHEMBL134312,None
COCCOc1cc2ncnc(NC3=CC(=O)C(OC(CF)CF)=C(Cl)C3=O)c2cc1OC,0.4375,CHEMBL2113171,None
Clc1ccc2c(Nc3ccccc3)ncnc2c1,0.4375,CHEMBL554117,None
CCCCc1cnc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC)cc23)s1,0.4375,CHEMBL201655,None
COc1cc2cc(C#Cc3ccccc3)cnc2cc1OC,0.4375,CHEMBL67059,None
COc1ccc(/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)cc1,0.43661971830985913,CHEMBL3763360,None
COc1ccc2c(c1)sc1c(Nc3ccc(Cl)c(Cl)c3)ncnc12,0.43636363636363634,CHEMBL2313918,None
COc1ccccc1CCNc1ncnc2ccc(N)cc12,0.43636363636363634,CHEMBL566589,None
COc1ccc2c(c1)oc1c(Nc3ccc(Br)cc3)ncnc12,0.43636363636363634,CHEMBL2313888,None
CCc1ccc(Nc2ncnc3ccc([N+](=O)[O-])cc23)cc1,0.43636363636363634,CHEMBL3759644,None
Clc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.43636363636363634,CHEMBL1928713,None
COc1c(Br)cccc1Nc1ncnc2ccncc12,0.43636363636363634,CHEMBL441333,None
CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,0.43636363636363634,CHEMBL53428,None
COc1ccc(-c2csc3ncnc(Nc4ccc(O)cc4)c23)cc1,0.43636363636363634,CHEMBL1460281,None
COc1ccc(Nc2ncnc3ccc4nc(C(N)=O)sc4c23)cc1,0.43636363636363634,CHEMBL3957886,None
C=C=CCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,0.43548387096774194,CHEMBL591040,None
Nc1cc(Br)ccc1NC(=O)COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0.43548387096774194,CHEMBL3922068,None
CCC(=O)Nc1cc2c(Nc3ccc(Oc4ccc5c(c4)OCO5)cc3)ncnc2cc1OC,0.43548387096774194,CHEMBL3916644,None
O=C(CCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)NO,0.43548387096774194,CHEMBL3928963,None
COc1cc2ncnc(NCCc3ccccc3)c2cc1OCCCCCCC(=O)NO,0.43548387096774194,CHEMBL3917951,None
COc1cccc(Nc2ncnc3sc4c(c23)CCN(C(=O)OC(C)(C)C)C4)c1,0.43548387096774194,CHEMBL4580707,None
CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.43478260869565216,CHEMBL514436,None
CCOCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(CC)CC,0.43478260869565216,CHEMBL4591886,None
CCCCc1nc(Cl)c(CO)n1CCCOc1cc2c(Nc3ccc(OC)cc3)ncnc2cc1OC,0.43478260869565216,CHEMBL557644,None
O=C(CCCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)NO,0.43478260869565216,CHEMBL3935462,None
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3O)c2cc1OCCCN1CCN(C)CC1,0.43478260869565216,CHEMBL593294,None
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCCCCn1ccnc1[N+](=O)[O-],0.4342105263157895,CHEMBL3355886,None
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCCCn1ccnc1[N+](=O)[O-],0.4342105263157895,CHEMBL3355885,None
CN(C)c1ccccc1Nc1ncnc2cc(N)ncc12,0.4339622641509434,CHEMBL123523,None
COc1cc(-c2ccc3ncnc(Nc4cccc(F)c4)c3c2)ccc1O,0.43333333333333335,CHEMBL3661233,None
COc1cccc(Nc2ncnc3ccc(NC(=S)Nc4ccc(Cl)cc4)cc23)c1,0.43333333333333335,CHEMBL576640,None
COc1ccc(Nc2ncnc3ccc(NC(=O)Nc4cc(Cl)cc(Cl)c4)cc23)cc1OC,0.43333333333333335,CHEMBL466799,None
S=C(NCc1ccccc1)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,0.43333333333333335,CHEMBL4098758,None
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,0.43333333333333335,CHEMBL53690,None
CCN(CC)c1ccc(-c2csc(COc3cc4ncnc(Nc5ccc(Cl)c(Cl)c5)c4cc3OC)n2)cc1,0.43283582089552236,CHEMBL3922630,None
CCN1CCC[C@H]1c1nc(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)cs1,0.43283582089552236,CHEMBL3910064,None
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)N/N=C/c1cccc(Br)c1,0.43283582089552236,CHEMBL4095897,None
COc1ccc(Nc2nc(Nc3ccc(OC)cc3)c3ccccc3n2)cc1,0.43137254901960786,CHEMBL1197601,None
Cl.c1ccc2c(Nc3ccc(OCCOCCOc4ccc(Nc5c6ccccc6nc6ccccc56)cc4)cc3)c3ccccc3nc2c1,0.43137254901960786,CHEMBL532499,None
COc1ccc(CNc2ncnc3ccccc23)cc1,0.43137254901960786,CHEMBL116919,None
COc1ccc(CNc2ncnc3sccc23)cc1,0.43137254901960786,CHEMBL1324027,None
CNS(=O)(=O)c1ccc(N(C)C)c(Nc2ncnc3cc(OC)cc(OC)c23)c1,0.43103448275862066,CHEMBL3814834,None
CCOc1ccc(Nc2ncnc3c2cnn3Cc2ccccc2)cc1,0.43103448275862066,CHEMBL1538010,None
CCOC(=O)c1c(C)oc2ncnc(Nc3cccc(Br)c3)c12,0.43103448275862066,CHEMBL4277050,None
COc1ccc(-n2ncc3c(Nc4cccc(C)c4)ncnc32)cc1,0.43103448275862066,CHEMBL1472101,None
O=S(=O)(/C=C/c1ccc(Cl)cc1)Cc1ccc(Nc2ncnc3ccc(Br)cc23)cc1,0.43103448275862066,CHEMBL161634,None
CC(C)(C)OCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,0.4307692307692308,CHEMBL3735010,None
COc1cc2nc(N3CCC4CCC(C3)N4Cc3ccccc3)nc(Nc3ccc(S(C)(=O)=O)cc3)c2cc1OC,0.4307692307692308,CHEMBL2336755,None
Cc1ccccc1-c1cn([C@@H]2OC[C@@H](O)[C@H]2O)c2ncnc(Nc3ccc4c(c3)OCCO4)c12,0.4307692307692308,CHEMBL370218,None
c1cc(Nc2ncnc3cc(OCCN4CCCC4)cc(OC4CCOCC4)c23)c2c(c1)OCO2,0.4307692307692308,CHEMBL385958,None
CN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2O)C1,0.4307692307692308,CHEMBL3955824,None
CCOC(=O)CN(C)CC#Cc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.4305555555555556,CHEMBL4279771,None
COc1cc(/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@@H]2CCOC2)cc(OC)c1OC,0.4305555555555556,CHEMBL4466350,None
CCCCCCCCCCCCOC(=O)CCC(=O)N1CCN(CCCOc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)CC1,0.4305555555555556,CHEMBL3337817,None
COc1cc(/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)cc(OC)c1OC,0.4305555555555556,CHEMBL3764117,None
CCCCCCCCCCCCCCCCOC(=O)CCC(=O)N1CCN(CCCOc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)CC1,0.4305555555555556,CHEMBL3337915,None
C=Cc1ccc(-c2ccc3ncnc(Nc4ccc(CC#N)cc4)c3c2)cc1,0.42857142857142855,CHEMBL3942049,None
CC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(CC#N)cc4)c3c2)cc1,0.42857142857142855,CHEMBL3890572,None
NC(=O)c1cccc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc12,0.42857142857142855,CHEMBL3675332,None
COc1cc2nc(Nc3ccc(C)c(Cl)c3)nc(N)c2cc1OC,0.42857142857142855,CHEMBL1623406,None
Fc1ccc(Nc2ncnc3ccccc23)cc1Cl,0.42857142857142855,CHEMBL1688539,None
Clc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.42857142857142855,CHEMBL1075626,None
COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,0.42857142857142855,CHEMBL3962233,None
COc1cccc(Nc2ncnc3ccc(NC(=O)Nc4ccc(N(CCCl)CCCl)cc4)cc23)c1,0.42857142857142855,CHEMBL1795967,None
Cc1cccc(Nc2ncnc3oc(C)c(C(=O)NCCN4CCOCC4)c23)c1,0.42857142857142855,CHEMBL4285283,None
COc1ccc2nc(Nc3ccccc3)sc2c1,0.42857142857142855,CHEMBL1416387,None
COc1ccc2oc(Nc3ccccc3)nc2c1,0.42857142857142855,CHEMBL1269705,None
Fc1cccc(Nc2ncnc3ccc(Br)cc23)c1,0.42857142857142855,CHEMBL1079375,None
Cl.Oc1ccc(Nc2ncnc3ccccc23)cc1,0.42857142857142855,CHEMBL1461566,None
Fc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,0.42857142857142855,CHEMBL1081540,None
Clc1cccc(Nc2ncnc3sccc23)c1,0.42857142857142855,CHEMBL3608703,None
COc1cc2c(Nc3nc4ccc(C(=O)Nc5c(C)cccc5C)cc4s3)ncnc2cc1OCCCN1CCOCC1,0.42857142857142855,CHEMBL2377279,None
COc1cc2c(Nc3ccc(F)cc3Cl)ncnc2cc1OCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,0.4266666666666667,CHEMBL4515673,None
Fc1cccc(COc2ccc(Nc3ncnc4sc(C#CCN5CCCC5)cc34)cc2Cl)c1,0.4264705882352941,CHEMBL4292440,None
c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccc(CN6CCSCC6)o5)cc34)cc2)cc1,0.4264705882352941,CHEMBL588324,None
COc1cc(Nc2ncnc3ccc(-c4ccc(CN5CC6C(CO)C6C5)cc4)cc23)ccc1Oc1ccccc1,0.4264705882352941,CHEMBL1999749,None
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC.Cn1nnc2c(C(O)O)ncn2c1=O,0.4264705882352941,CHEMBL152739,None
O=C(c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1)N1CCOCC1,0.4264705882352941,CHEMBL2347518,None
CN1CCN(CC#Cc2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)CC1,0.4264705882352941,CHEMBL4280205,None
FC(F)(F)c1cccc(Nc2ncnc3ccc(NC(=S)Nc4ccc(Br)cc4)cc23)c1,0.4262295081967213,CHEMBL570270,None
CCOc1cc2nc(Cl)nc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,0.4262295081967213,CHEMBL341075,None
Cc1cccc(Nc2ncnc3sc4c(c23)CCN(C(=O)OC(C)(C)C)C4)c1,0.4262295081967213,CHEMBL4568118,None
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,0.4262295081967213,CHEMBL3883534,None
CCOc1cc2nc(C(C)C)nc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,0.4262295081967213,CHEMBL125526,None
O=C(Nc1ccc(Cl)cc1)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,0.4262295081967213,CHEMBL466407,None
COc1cccc(Nc2ncnc3ccc(NC(=S)Nc4cccc(F)c4)cc23)c1,0.4262295081967213,CHEMBL585381,None
COc1ccc(OC)c(Nc2ncnc3ccc(Br)cc23)c1,0.42592592592592593,CHEMBL1444189,None
COc1ccc(-c2nc(Nc3ccc(OC)c(OC)c3)c3ccccc3n2)cc1,0.42592592592592593,CHEMBL4159635,None
Cc1cc2c(Nc3ccc(C(=O)O)cc3)ncnc2s1,0.42592592592592593,CHEMBL1907124,None
Cc1noc(C)c1-c1ccc2ncnc(Nc3ccccc3)c2c1,0.42592592592592593,CHEMBL1473809,None
Cc1cccc(Nc2ncnc3cnc(N(C)C)nc23)c1,0.42592592592592593,CHEMBL52829,None
CNS(=O)(=O)c1cccc(Nc2cc(Nc3cccc(OC)c3)ncn2)c1,0.42592592592592593,CHEMBL4084088,None
COc1cc2c(N)ncnc2c(OC)c1OC,0.425531914893617,CHEMBL124393,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2CN(C)C[C@@H]2C1.Cc1ccc(S(=O)(=O)O)cc1,0.4246575342465753,CHEMBL3544982,TESEVATINIB TOSYLATE
CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,0.4246575342465753,CHEMBL3899132,None
COc1ccc(/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)c(OC)c1,0.4246575342465753,CHEMBL3763587,None
CCO[C@H]1CN[C@H](C#Cc2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)C1,0.4246575342465753,CHEMBL549174,None
COc1ccc(/C=N/NC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)cc1,0.42424242424242425,CHEMBL4104540,None
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(O)c4)ncnc3cc2OC)CC1,0.42424242424242425,CHEMBL3938932,None
CN1CCN(C(=S)SCCCOc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)CC1,0.42424242424242425,CHEMBL1778035,None
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1C[C@@H]2C[C@H]1CN2C,0.42424242424242425,CHEMBL3623286,None
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(O)c(F)c4)ncnc3cc2OC)CC1,0.42424242424242425,CHEMBL3977316,None
CC(=O)/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.423728813559322,CHEMBL455174,None
COc1ccc(Nc2ncnc3ccc(NC(=S)Nc4ccc(Cl)cc4)cc23)cc1,0.423728813559322,CHEMBL571800,None
COc1cc2nc(Nc3ccc(O)c(C[N+](C)(C)C)c3)nc(Nc3ccc(O)c(C[N+](C)(C)C)c3)c2cc1OC,0.423728813559322,CHEMBL1185163,None
C=C(C)C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.423728813559322,CHEMBL524132,None
COc1cc(-c2ccc3ncnc(Nc4cc(O)ccc4C)c3c2)ccc1O,0.423728813559322,CHEMBL3661316,None
CCOC(=O)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,0.423728813559322,CHEMBL3770941,None
COc1ccc(Nc2ncnc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc23)cc1,0.423728813559322,CHEMBL513356,None
COc1cc(-c2ccc3ncnc(Nc4ccc(F)cc4)c3c2)ccc1O,0.423728813559322,CHEMBL3661205,None
COCCCNc1ncnc2ccc(C)cc12,0.4230769230769231,CHEMBL1439992,None
COc1ccc(Nc2nc(C)nc3scc(C)c23)cc1,0.4230769230769231,CHEMBL453786,None
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C(=O)CCC(=O)O)CC1,0.4225352112676056,CHEMBL3337927,None
COCCOc1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,0.421875,CHEMBL3685202,None
CCC(=O)Nc1cc2c(Nc3ccc(OCc4ccncc4)cc3)ncnc2cc1OC,0.421875,CHEMBL3964581,None
COC(=N)c1nc2ccc3ncnc(Nc4ccc(N(C)C)cc4)c3c2s1,0.42105263157894735,CHEMBL2386768,None
COc1ccc(Nc2ncnc3c2cnn3Cc2ccccc2)cc1,0.42105263157894735,CHEMBL1369688,None
COc1ccc(Nc2ncnc3sc(C(=O)O)cc23)c(OC)c1,0.42105263157894735,CHEMBL4593782,None
